logFile;data_file;p;epsilon;nb_runs;elapsed_time;best;worst;mean;median;std_dev;nb_best_found;cpu_total;cpu_mean;T0_best;Tf_best;T0_mean;Tf_mean;solution_file
centSommets_A5.0_P3_EPS0.0.log;data/centSommets.txt;3;0.0;50;1.3534295558929443;1133.0;1167.0;1151.9;1151.0;7.390700168427335;1;1.3284258842468262;0.026568517684936524;12.470038588450924;0.12470038588450924;15.861719655442604;0.15861719655442605;data_2026-04-15_13-23-32/solutions/centSommets_A5.0_P3_EPS0.0.sol
centSommets_A5.0_P3_EPS0.5.log;data/centSommets.txt;3;0.5;50;1.1243031024932861;877.0;971.0;924.9;925.5;22.194180152757642;1;1.1000456809997559;0.022000913619995118;16.46434782381411;0.1646434782381411;19.985132194060572;0.1998513219406057;data_2026-04-15_13-23-32/solutions/centSommets_A5.0_P3_EPS0.5.sol
centSommets_A5.0_P3_EPS1.0.log;data/centSommets.txt;3;1.0;50;1.0233345031738281;794.0;874.0;832.38;834.0;17.128434409079027;1;0.9988532066345215;0.01997706413269043;19.7373183908294;0.197373183908294;18.86913621833695;0.18869136218336952;data_2026-04-15_13-23-32/solutions/centSommets_A5.0_P3_EPS1.0.sol
cinqCentSommets_A5.0_P3_EPS0.0.log;data/cinqCentSommets.txt;3;0.0;50;6.787462472915649;3871.0;3955.0;3902.58;3902.5;18.93284587855784;3;6.683460474014282;0.13366920948028566;16.793532230630948;0.16793532230630948;17.261971706089852;0.17261971706089854;data_2026-04-15_13-23-32/solutions/cinqCentSommets_A5.0_P3_EPS0.0.sol
cinqCentSommets_A5.0_P3_EPS0.5.log;data/cinqCentSommets.txt;3;0.5;50;4.974422216415405;2956.0;3254.0;3100.96;3104.5;62.09405637204493;1;4.87128210067749;0.0974256420135498;19.533146382690706;0.19533146382690705;17.675344150303218;0.17675344150303218;data_2026-04-15_13-23-32/solutions/cinqCentSommets_A5.0_P3_EPS0.5.sol
cinqCentSommets_A5.0_P3_EPS1.0.log;data/cinqCentSommets.txt;3;1.0;50;4.5378453731536865;2846.0;2999.0;2935.06;2937.5;32.256250778503606;1;4.436410665512085;0.0887282133102417;16.979602890489687;0.16979602890489687;17.674479510833823;0.17674479510833824;data_2026-04-15_13-23-32/solutions/cinqCentSommets_A5.0_P3_EPS1.0.sol
cinqSommets_A5.0_P3_EPS0.0.log;data/cinqSommets.txt;3;0.0;50;0.04643964767456055;6.0;6.0;6.0;6.0;0.0;50;0.045484304428100586;0.0009096860885620117;4.481420117724551;0.04481420117724551;4.133278105952096;0.04133278105952096;data_2026-04-15_13-23-32/solutions/cinqSommets_A5.0_P3_EPS0.0.sol
cinqSommets_A5.0_P3_EPS0.5.log;data/cinqSommets.txt;3;0.5;50;0.02871417999267578;4.0;4.0;4.0;4.0;0.0;50;0.02775120735168457;0.0005550241470336914;5.556960945978443;0.05556960945978443;5.6917532078864195;0.0569175320788642;data_2026-04-15_13-23-32/solutions/cinqSommets_A5.0_P3_EPS0.5.sol
cinqSommets_A5.0_P3_EPS1.0.log;data/cinqSommets.txt;3;1.0;50;0.02591395378112793;3.0;3.0;3.0;3.0;0.0;50;0.024953842163085938;0.0004990768432617188;4.6414708362147135;0.04641470836214714;6.60286727746141;0.0660286727746141;data_2026-04-15_13-23-32/solutions/cinqSommets_A5.0_P3_EPS1.0.sol
cinquanteSommets_A5.0_P3_EPS0.0.log;data/cinquanteSommets.txt;3;0.0;50;0.5505728721618652;268.0;278.0;272.56;272.0;2.4921099985550317;1;0.5429723262786865;0.01085944652557373;10.02984502538352;0.1002984502538352;11.209704659864958;0.11209704659864957;data_2026-04-15_13-23-32/solutions/cinquanteSommets_A5.0_P3_EPS0.0.sol
cinquanteSommets_A5.0_P3_EPS0.5.log;data/cinquanteSommets.txt;3;0.5;50;0.39288330078125;200.0;235.0;219.68;219.5;7.965333050930444;1;0.3852078914642334;0.007704157829284668;12.567460764923197;0.12567460764923197;14.405503640474338;0.14405503640474338;data_2026-04-15_13-23-32/solutions/cinquanteSommets_A5.0_P3_EPS0.5.sol
cinquanteSommets_A5.0_P3_EPS1.0.log;data/cinquanteSommets.txt;3;1.0;50;0.3504819869995117;172.0;215.0;193.98;195.0;8.591619077179047;1;0.34301090240478516;0.006860218048095703;10.131906353116374;0.10131906353116374;14.628683856114089;0.1462868385611409;data_2026-04-15_13-23-32/solutions/cinquanteSommets_A5.0_P3_EPS1.0.sol
dixSeptSommets_A5.0_P3_EPS0.0.log;data/dixSeptSommets.txt;3;0.0;50;0.17499589920043945;81.0;81.0;81.0;81.0;0.0;50;0.17243075370788574;0.003448615074157715;4.481420117724551;0.04481420117724551;4.752989073882458;0.047529890738824576;data_2026-04-15_13-23-32/solutions/dixSeptSommets_A5.0_P3_EPS0.0.sol
dixSeptSommets_A5.0_P3_EPS0.5.log;data/dixSeptSommets.txt;3;0.5;50;0.11660456657409668;60.0;61.0;60.12;60.0;0.32826072265931594;44;0.11409497261047363;0.0022818994522094726;9.062427349176314;0.09062427349176315;11.068254725548217;0.11068254725548217;data_2026-04-15_13-23-32/solutions/dixSeptSommets_A5.0_P3_EPS0.5.sol
